System;Constelation;Space;Region
0-4VQL;NPL-WH;Null;Outer Passage
0-ARFO;7X-X1Y;Null;Fade
0-G8NO;ZPI-2E;Null;Detorid
0-U2M4;TPB-KG;Null;Perrigen Falls
0-VG7A;0-YMZM;Null;Insmother
0-WVQS;Belt;Null;Outer Ring
0-XIDJ;E-I1JW;Null;Venal
01TG-J;05M-I1;Null;Impass
08S-39;NOK-FZ;Null;Period Basis
0D-CHA;Sole;Null;Outer Ring
0LTQ-C;49A-BZ;Null;Syndicate
0LY-W1;FQ-COP;Null;Cache
0MV-4W;5YHF-H;Null;Vale of the Silent
0P-U0Q;6I-3VX;Null;Tenerifis
12YA-2;U8-CWA;Null;Pure Blind
15U-JY;Chimera;Null;Fountain
16AM-3;50-5UD;Null;Tenerifis
1GT-MA;N4TD-6;Null;Cobalt Edge
1KAW-T;RFQ-8Y;Null;Detorid
1N-FJ8;DILJ-7;Null;Vale of the Silent
1NZV-7;3TS-12;Null;Malpais
1PF-BC;H7Q-DG;Null;Etherium Reach
1QZ-Y9;DITJ-X;Null;Scalding Pass
1VK-6B;A3-T8B;Null;Vale of the Silent
1W-0KS;A3-T8B;Null;Vale of the Silent
1ZF-PJ;TL-FDN;Null;Insmother
2-F3OE;3-U491;Null;Feythabolis
2-KPW6;ENP-SH;Null;Scalding Pass
25S-6P;BRP2-K;Null;Catch
28O-JY;Miennue;Null;Cloud Ring
2B-3M4;WF-OP4;Null;Stain
2B7A-3;LIB-F9;Null;Branch
2G38-I;JQV5-9;Null;Syndicate
2IGP-1;U7L-MQ;Null;Stain
2PLH-3;Y8-HHZ;Null;Venal
2UK4-N;JQA8-6;Null;Feythabolis
2ULC-J;U-IOR1;Null;Outer Passage
2V-CS5;H-KW4A;Null;Providence
2WU-XT;6GU-AT;Null;Outer Passage
3-BADZ;YZKE-Q;Null;Feythabolis
3-JG3X;04-LOF;Null;Oasa
3-LJW3;MZ-PA2;Null;Detorid
33RB-O;N-U2LX;Null;Deklein
373Z-7;Z01V-Z;Null;Stain
37S-KO;XJ-0RG;Null;Stain
39-DGG;8K-CHA;Null;Geminate
3D5K-R;XLL-Z7;Null;Querious
3DR-CR;M-J57M;Null;Tenal
3GD6-8;9HXQ-G;Null;Catch
3IK-7O;J-78ZG;Null;Etherium Reach
3JN9-Q;A21H-Z;Null;Deklein
3L3N-X;QP6B-I;Null;Tenerifis
3PPT-9;I-CCEI;Null;Paragon Soul
3Q-VZA;5Y1E-3;Null;Wicked Creek
4-07MU;BRP2-K;Null;Catch
4-1ECP;L7-RDZ;Null;Perrigen Falls
4-ABS8;G8-D09;Null;Pure Blind
4-CUM5;IPS-QB;Null;Geminate
4-EFLU;J-9M7D;Null;Wicked Creek
4-QDIX;SLYP-5;Null;Etherium Reach
42-UOW;VH1-NS;Null;Stain
4AZV-W;NOB-HD;Null;Outer Passage
4CJ-AC;0EA3-8;Null;Insmother
4DTQ-K;KWCZ-A;Null;Branch
4E-EZS;7VJ-7M;Null;Scalding Pass
4K0N-J;RJ-1R7;Null;Geminate
4LJ6-Q;N-APJ8;Null;Etherium Reach
4M-P1I;DYK-G8;Null;Great Wildlands
4NDT-W;5F8-PZ;Null;Detorid
4O-ZRI;KPU3-3;Null;Outer Passage
4OIV-X;5J-SSP;Null;Impass
4RX-EE;W9MQ-1;Null;Venal
4XW2-D;Z01V-Z;Null;Stain
5-2PQU;8-4EFQ;Null;Insmother
5-FGQI;YFN-UN;Null;Syndicate
5-O8B1;TJ10-O;Null;Tenal
5-T0PZ;TA-A7V;Null;Syndicate
5-VKCN;59H-0G;Null;Syndicate
51-5XG;QS-FVH;Null;Syndicate
52G-NZ;E-312G;Null;Branch
57-YRU;QS-FVH;Null;Syndicate
5C-RPA;R-CL2W;Null;Insmother
5E-EZC;HNZF-Z;Null;Cobalt Edge
5ED-4E;BB-48X;Null;Cobalt Edge
5HN-D6;G3-MU3;Null;Cobalt Edge
5J4K-9;RFQ-8Y;Null;Detorid
5NQI-E;GU-JZ1;Null;Wicked Creek
5T-KM3;0-8MWQ;Null;Vale of the Silent
5W3-DG;S-B1E4;Null;Deklein
5ZXX-K;U-7RBK;Null;Pure Blind
6-4V20;Tinnimerci;Null;Cloud Ring
6-CZ49;2-M6DE;Null;Syndicate
6-I162;YENX-U;Null;Immensea
6-KPAB;YCM-AI;Null;Scalding Pass
617I-I;MK7-AO;Null;Syndicate
62O-UE;4SRW-B;Null;Detorid
6E-MOW;O6W-QE;Null;Impass
6EK-BV;3WN-1T;Null;Esoteria
6F-H3W;Unicorn;Null;Fountain
6FS-CZ;U-HSM3;Null;The Kalevala Expanse
6L78-1;NK-AOZ;Null;Geminate
6O-XIO;L-H07K;Null;Feythabolis
6OYQ-Z;GFE-SS;Null;Tenal
6QBH-S;W-ULNA;Null;Stain
6U-MFQ;F-W6B4;Null;Oasa
6WW-28;YUT3-U;Null;Vale of the Silent
7-8EOE;RL36-K;Null;Omist
7-A6XV;NZU8-G;Null;Detorid
7-K5EL;OSJ7-I;Null;Vale of the Silent
77-KDQ;Balenne;Null;Cloud Ring
7BX-6F;Chimera;Null;Fountain
7D-PAT;E-72A3;Null;Tenal
7LHB-Z;T-1WDH;Null;Catch
7Q-8Z2;Q-PVMK;Null;Great Wildlands
7T-0QS;PX0-P4;Null;Malpais
7X-02R;Centaur;Null;Fountain
8-AA98;U-IOR1;Null;Outer Passage
8-OZU1;AC-RON;Null;Wicked Creek
86L-9F;2Q-8WA;Null;The Kalevala Expanse
87-1PM;BB-48X;Null;Cobalt Edge
87XQ-0;Hydra;Null;Fountain
88A-RA;QA-P7J;Null;Insmother
89-JPE;SLYP-5;Null;Etherium Reach
8B-SAJ;9NP-KR;Null;Querious
8DL-CP;U-3HAO;Null;Great Wildlands
8F-TK3;LSC-4P;Null;Delve
8KE-YS;8AO-5V;Null;Etherium Reach
8P9-BM;5-88B9;Null;Providence
8R-RTB;Tinnimerci;Null;Cloud Ring
9-02G0;5P4-QA;Null;Detorid
9-266Q;ST-0EZ;Null;Venal
9-8GBA;N-OGI1;Null;Catch
9-980U;W-3E44;Null;Tenerifis
9-ZA4Z;Q0-4FU;Null;Perrigen Falls
92K-H2;N32Z-Z;Null;Venal
99-0GS;U7-GIV;Null;Omist
9IPC-E;W9MQ-1;Null;Venal
9MWZ-B;O5QG-M;Null;Omist
9N-0HF;5F8-PZ;Null;Detorid
9P-870;4M6-GJ;Null;Etherium Reach
9PX2-F;4YFT-F;Null;Scalding Pass
9U-TTJ;GN-ACS;Null;Syndicate
9UY4-H;G2E-RJ;Null;Providence
A-5M31;Sole;Null;Outer Ring
A-BO4V;A-Z7C9;Null;Querious
A-GPTM;XJ-0RG;Null;Stain
A-HZYL;Kraken;Null;Fountain
A1F-22;WXB-RY;Null;Perrigen Falls
A1RR-M;2-ZRM0;Null;Tenal
A3-LOG;H-6HGD;Null;Querious
Abai;Rifenda;High;Tash-Murkon
Abha;Mal;Low;Derelik
Abudban;Ortner;High;Heimatar
AC-7LZ;EL8Z-M;Null;Immensea
AC2E-3;Wyvern;Null;Fountain
Access;Monalaz;Low;Genesis
Adahum;Sanair;High;Tash-Murkon
Adallier;Anwyns;High;Verge Vendor
Adiere;Agiesseson;High;Sinq Laison
Adrallezoen;Wyllequet;High;Sinq Laison
Adrel;Thoulde;High;Essence
Aeter;Orvanne;Low;Solitude
Afivad;Qeti;High;Domain
Agha;Mekashtad;High;Derelik
Agtver;Stadakorn;High;Metropolis
AH-B84;304-QS;Null;Branch
Aharalel;Megeh;High;Kador
Ahkour;Rifenda;High;Tash-Murkon
Ahrosseas;Sanair;High;Tash-Murkon
Ahtulaima;Ruomo;High;The Forge
Aikoro;Arekin;High;The Citadel
Aivoli;Malariya;High;Lonetrek
Aivonen;Ishaga;Low;Black Rise
Ajanen;Kainokai;High;Lonetrek
AJCJ-1;UTZ-7B;Null;Venal
Akhrad;Mekashtad;Low;Derelik
Akkio;Mivora;Low;The Forge
Akora;Ihatalo;Low;The Forge
Aldilur;Gedur;High;Metropolis
Alenia;Anwyns;High;Verge Vendor
Algasienan;Josmaert;High;Placid
Algogille;Crux;High;Essence
Alles;Firille;High;Sinq Laison
Alsavoinon;Amevync;Low;Placid
Altbrard;Almur;Low;Molden Heath
Amattens;Osnins;High;Everyshore
Ameinaka;Ortner;High;Heimatar
Ami;Jatari;Low;Kor-Azor
Amoen;Mallugier;Low;Placid
Ana;Maseend;High;Domain
Anckee;Braille;Low;Solitude
Andole;Eustron;High;Essence
Andrub;Nimedaz;High;Kor-Azor
Anka;Vaarma;Low;The Bleak Lands
Annad;Nimedaz;High;Kor-Azor
Ansasos;Heti;Low;Kador
Antollare;Elalan;High;Everyshore
APES-G;G-HISF;Null;Malpais
Arakor;Peges;High;Tash-Murkon
Arant;Vieres;High;Essence
Arayar;Jayai;Low;Devoid
Arbaz;Parud;High;Domain
ARBX-9;17K-QM;Null;Paragon Soul
Ardar;Tiat;Low;Metropolis
Ardhis;Favo;Low;Kador
Ardishapur Prime;Sosarir;High;Domain
Arifsdald;Fribrodi;Low;Metropolis
Arnon;Peccanouette;High;Essence
Arnstur;Aldodan;Low;Metropolis
Arraron;Aideron;High;Verge Vendor
Arzad;Semou;Low;Devoid
Arzieh;Akar;Low;Khanid
Asabona;Anares;Low;Derelik
Aset;Eugidi;Low;Metropolis
Asgeir;Lorundio;High;Metropolis
Asghatil;Oraron;High;Derelik
Ashab;Parud;High;Domain
Ashmarir;Youledian;Low;Khanid
Asrios;Qermi;High;Kador
Athinard;Odilis;High;Everyshore
Atonder;Argeir;High;Metropolis
Aubonnie;Mallugier;Low;Placid
Augnais;Algintal;High;Sinq Laison
Aulbres;Ganoure;Low;Placid
Auner;Tiat;Low;Metropolis
Aunia;Coriault;High;Sinq Laison
Aurejet;Arniri;High;Khanid
Avair;Liela;Low;Domain
AX-DOT;9HXQ-G;Null;Catch
B-F1MI;RJ-1R7;Null;Geminate
B-G1LG;JG-ZLG;Null;Stain
B-II34;V2S-RH;Null;Insmother
B-VIP9;V-4QJC;Null;Great Wildlands
B-XJX4;T-1WDH;Null;Catch
B9EA-G;Z6T6-B;Null;The Spire
Balle;Disier;High;Sinq Laison
Bamiette;Lolbrerie;High;Sinq Laison
Basgerin;Firille;Low;Sinq Laison
Bayuka;Sazdih;Low;Derelik
Bazadod;Mayonhen;High;Aridia
BEG-RL;VT-LHB;Null;Perrigen Falls
Bekirdod;Subi;Low;Derelik
Bersyrim;Pezarba;Low;Kador
BM-VYZ;3NA-Z1;Null;The Kalevala Expanse
Bogelek;Akimamur;Low;Heimatar
Boranai;Throne Worlds;High;Domain
Bosboger;Huvilma;Low;Heimatar
BOZ1-O;T875-C;Null;Detorid
BR-6XP;E-8CSQ;Null;Vale of the Silent
BU-IU4;T-RQ7S;Null;Branch
BVRQ-O;78-6RI;Null;The Kalevala Expanse
BW-WJ2;QP6B-I;Null;Tenerifis
BWF-ZZ;IPS-QB;Null;Geminate
BY-S36;49A-BZ;Null;Syndicate
C-LP3N;Q5KW-Z;Null;Branch
C-PEWN;O-PQU0;Null;Esoteria
C-VGYO;XPBM-F;Null;Branch
C-WPWH;O5QG-M;Null;Omist
C0T-77;Crown;Null;Outer Ring
C1G-XC;V2S-RH;Null;Insmother
C2X-M5;LLAP-1;Null;Tribute
C3J0-O;U-HSM3;Null;The Kalevala Expanse
C6C-K9;OC-TTA;Null;The Spire
C8VC-S;03C-SU;Null;Tribute
Cailanar;Yestadan;High;Domain
Central Point;EVE;Low;Genesis
CHA2-Q;Satyr;Null;Fountain
Chamja;Mih;Low;Genesis
Chamume;Emsek;Low;Tash-Murkon
Channace;Anwyns;High;Verge Vendor
Chanoun;Araz;High;Kador
Charmerout;Patrie;High;Essence
Cherore;Chasnaye;High;Everyshore
Chibi;Mayonhen;High;Aridia
CHP-76;DA0V-R;Null;Cobalt Edge
CIS-7X;SKX-PL;Null;Syndicate
CJF-1P;W-ULNA;Null;Stain
CJNF-J;RTCU-5;Null;Immensea
CL-J9W;3-U491;Null;Feythabolis
Claulenne;Ancbeu;High;Verge Vendor
CNHV-M;KPU3-3;Null;Outer Passage
Colelie;Algintal;High;Sinq Laison
CR-0E5;JSZ-X6;Null;Esoteria
Crielere;Lolbrerie;Low;Sinq Laison
Croleur;Wyllequet;High;Sinq Laison
CT7-5V;Regalia;Null;Outer Ring
CT8K-0;1VN-XC;Null;Etherium Reach
Cumemare;Alselbosier;Low;Placid
CX-1XF;GP-GIU;Null;Branch
D-0UI0;PR-ACX;Null;Detorid
D-6H64;BVA-Y;Null;Cache
D-6WS1;I9B-8X;Null;Providence
D-FVI7;Q-2BI6;Null;Esoteria
D-I9HJ;KR-XF4;Null;Geminate
D-W7F0;SPNZ-Z;Null;Delve
DAI-SH;E6EO-H;Null;Malpais
Dastryns;Fislipesnes;Low;Placid
DDI-B7;QZJ-FL;Null;Impass
DE71-9;AP-S8F;Null;Great Wildlands
Defsunun;Leseasesh;Low;Aridia
DGDT-3;WE-WLQ;Null;Oasa
Dihra;Ryra;High;Devoid
Dimoohan;Homroon;Low;Khanid
DJK-67;5Z0Y-S;Null;Omist
DK0-N8;XHL-TZ;Null;Cobalt Edge
Dom-Aphis;Mih;Low;Genesis
Doussivitte;Agiesseson;High;Sinq Laison
Dunraelare;Jonenor;High;Sinq Laison
DUU1-K;I-3ODK;Null;Feythabolis
DUV-5Y;6-V49K;Null;Syndicate
DY-40Z;1A-WYQ;Null;Impass
E-B957;G3-MU3;Null;Cobalt Edge
E-BFLT;Z6T6-B;Null;The Spire
E-BYOS;SI1-CF;Null;Cobalt Edge
E-DOF2;NOK-FZ;Null;Period Basis
E-FIC0;S-B1E4;Null;Deklein
E-VKJV;4QZ-2M;Null;Querious
E-WMT7;B-MQ0Y;Null;Perrigen Falls
E3-SDZ;T-1WDH;Null;Catch
E51-JE;NZU8-G;Null;Detorid
E7VE-V;05M-I1;Null;Impass
Earwik;Inkelm;High;Metropolis
Ebidan;Throne Worlds;High;Domain
Ebtesham;Norgoh;High;Domain
ED-L9T;LI-BA0;Null;Querious
Egbonbet;Stadakorn;High;Metropolis
Eglennaert;Coriault;High;Sinq Laison
Egmar;Angils;Low;Metropolis
EIH-IU;J-9M7D;Null;Wicked Creek
EK2-ET;XHYS-O;Null;Venal
EKPB-3;IV-LWJ;Null;Insmother
Ekura;Okela;High;Lonetrek
Enaluri;Ishaga;Low;Black Rise
EOY-BG;M-J57M;Null;Tenal
EPCD-D;3NA-Z1;Null;The Kalevala Expanse
Eram;Meinigefur;High;Metropolis
Erindur;Hulf;High;Metropolis
Erstet;Ergruk;Low;Metropolis
Erstur;Aptetter;High;Metropolis
Erzoh;Qeti;High;Domain
ES-UWY;Rapture;Null;Curse
Esteban;Kehina;High;Domain
Esubara;Leseasesh;Low;Aridia
Eszur;Essin;Low;Metropolis
ETO-OT;OC-TTA;Null;The Spire
EU0I-T;SKX-PL;Null;Syndicate
EUU-4N;0-YMZM;Null;Insmother
Evaulon;Amevync;Low;Placid
EX-0LQ;ZW-BY5;Null;Catch
Eygfe;Ankard;High;Metropolis
Eygfe;Ankard;High;Metropolis
Eystur;Sveipar;High;Heimatar
F-749O;X-VN63;Null;Tribute
F-9PXR;1-A81R;Null;Delve
F-TQWO;1M4-FN;Null;Malpais
F-UVBV;R2-BT6;Null;Esoteria
F-ZBO0;BZZ-1U;Null;Tenerifis
F2-NXA;QI1M-Q;Null;Scalding Pass
F3-8X2;N-LY4R;Null;Insmother
F39H-1;E-95ID;Null;Insmother
F4R2-Q;EM-L3K;Null;Catch
F5-CGW;T-W4L3;Null;Great Wildlands
F5FO-U;Heart;Null;Outer Ring
F69O-M;PG-RWX;Null;Etherium Reach
F9E-KX;UX3-N2;Null;Catch
Fabin;Kekah;High;Domain
Fanathor;Alpakian;Low;Khanid
Faspera;Ananah;Low;Derelik
Faswiba;Mofa;Low;Domain
FD-MLJ;Z-6NQ6;Null;Syndicate
FDZ4-A;N-K4Q0;Null;Geminate
FE-6YQ;CL-QB2;Null;Tenerifis
Fihrneh;Ombil;Low;Aridia
Fildar;Ankard;High;Metropolis
Firbha;Fekhoya;High;Khanid
Fluekele;Algintal;High;Sinq Laison
Fovihi;Kalangin;High;Derelik
Frarn;Odengsolf;High;Heimatar
FRTC-5;IJE6-J;Null;Immensea
FS-RFL;BUG6-X;Null;Vale of the Silent
FSW-3C;4BZ-R3;Null;Providence
FV-SE8;Y-2D6Q;Null;Stain
FV-YEA;QJ2-0M;Null;Cobalt Edge
FV1-RQ;I-WRVM;Null;Cobalt Edge
FYD-TO;P-I9PF;Null;Scalding Pass
G-4H4C;AJG-MV;Null;Esoteria
G-AOTH;T-HHHT;Null;Catch
G-G78S;Tranquility;Null;Curse
G-ME2K;H26A-B;Null;Stain
G-UTHL;Griffin;Null;Fountain
G-YZUX;3WN-1T;Null;Esoteria
G2-INZ;KUSW-P;Null;Esoteria
G8AD-C;Prelle;Null;Cloud Ring
G9L-LP;AC-RON;Null;Wicked Creek
Galeh;Mofa;Low;Domain
Gallareue;Jonenor;High;Sinq Laison
Gallusiene;Mallugier;Low;Placid
GC-LTF;PR-ACX;Null;Detorid
GDHN-K;0EA3-8;Null;Insmother
GE-94X;ZW-BY5;Null;Catch
Gidali;Amdimmah;High;Khanid
GK5Z-T;0EA3-8;Null;Insmother
GL6S-2;GDBW-2;Null;Malpais
GN-PDU;4YFT-F;Null;Scalding Pass
GN7-XY;ZQ2-CF;Null;Providence
GPD5-0;760-9C;Null;Wicked Creek
GQ2S-8;GEP-XF;Null;Paragon Soul
GR-X26;5F8-PZ;Null;Detorid
GTB-O4;E1L-UY;Null;The Spire
GU-9F4;QZJ-FL;Null;Impass
Gulfonodi;Fittakan;High;Molden Heath
Gyerzen;Mise;Low;Tash-Murkon
H-29TM;4LEZ-6;Null;Perrigen Falls
H-EBQG;WS5L-X;Null;Malpais
H-HWQR;AU-S0B;Null;Tenerifis
H-NOU5;UK-MI6;Null;Vale of the Silent
H-S80W;Kraken;Null;Fountain
H4X-0I;P-FL48;Null;The Spire
H5N-V7;Y-M7ML;Null;Scalding Pass
H8-ZTO;TCC-ZV;Null;Paragon Soul
H90-C9;U7-GIV;Null;Omist
Habu;Charak;High;Genesis
Hadji;Mih;High;Genesis
Hadonoo;Avib;High;Domain
Hahyil;Aguh;Low;Derelik
Haine;Arand;Low;Essence
Hakeri;Panorad;High;Metropolis
Hakodan;Ichida;High;The Bleak Lands
Hakonen;Mito;Low;Lonetrek
Hakshma;Daredan;High;Devoid
Halenan;Enka;High;Devoid
Halibai;Trigentia;High;Kador
Hasama;Ieyama;Low;The Citadel
Hasateem;Bedaleya;Low;Derelik
HB-1NJ;L-TEVM;Null;Great Wildlands
HB-5L3;N4TD-6;Null;Cobalt Edge
HBD-CC;E-I1JW;Null;Venal
HD-AJ7;5ZR-29;Null;Wicked Creek
HD-HOZ;8UD2-J;Null;The Kalevala Expanse
Hedaleolfarber;Almur;Low;Molden Heath
Hegfunden;Elfrard;Low;Molden Heath
Hesarid;Ashela;Low;Genesis
Heydieles;Jeon;Low;Essence
HG-YEQ;MW49-U;Null;Malpais
HHE5-L;AJG-MV;Null;Esoteria
HIK-MC;Z6T6-B;Null;The Spire
Hikansog;Naloran;High;Kador
Hilaban;Arvachah;High;Tash-Murkon
Hilfhurmur;Brazinget;High;Metropolis
Hiremir;Pezarba;Low;Kador
Hishai;Finaka;High;Khanid
Hjoramold;Ani;High;Metropolis
HKYW-T;KR-XF4;Null;Geminate
HL-VZX;FD-7Y4;Null;Insmother
HM-XR2;B4H-9W;Null;Delve
HMF-9D;Chimera;Null;Fountain
HO4E-Q;D4J-PP;Null;Oasa
Hodrold;Hulf;High;Metropolis
Hoona;Mimishia;High;Tash-Murkon
Hoseen;Ombil;Low;Aridia
HP-6Z6;H-KW4A;Null;Providence
HPBE-D;5Y1E-3;Null;Wicked Creek
HPV-RJ;U-HSM3;Null;The Kalevala Expanse
Hrokkur;Tartatven;Low;Molden Heath
Hulmate;Balrille;Low;Essence
Huna;Selonat;Low;Aridia
Hutian;Mazake;High;Domain
Hykanima;Urpiken;Low;Black Rise
Hysera;Otawasa;Low;The Citadel
I-7JR4;T-RQ7S;Null;Branch
I-8D0G;XR9-LP;Null;Catch
I-9GI1;HOV-VI;Null;Detorid
I-CUVX;Hydra;Null;Fountain
I-MGAB;Q-6LG1;Null;Providence
I6-SYN;5HN-S5;Null;Cache
I9-ZQZ;42-WDG;Null;Feythabolis
IAK-JW;WQZ8-4;Null;Scalding Pass
IBOX-2;4R-HUN;Null;Malpais
IG-4OF;0PS-L5;Null;Oasa
IGE-RI;Sphinx;Null;Fountain
Ihal;Ananah;High;Derelik
Ikoskio;Kurala;Low;Black Rise
Illamur;Besateoden;Low;Molden Heath
Immuri;Ishaga;Low;Black Rise
Innia;Inolari;Low;Black Rise
IO-R2S;3RU-10;Null;Oasa
IP6V-X;O5K-Y6;Null;Delve
IPX-H5;9D1V-O;Null;Esoteria
IRD-HU;RDD-E6;Null;Etherium Reach
Irjunen;Suon;High;The Citadel
IS-R7P;NNLX-K;Null;Catch
Isenan;Arand;Low;Essence
Ishomilken;Ieyama;Low;The Citadel
Isid;Mareerieh;Low;Aridia
Isseras;Sela;High;Lonetrek
Isutaka;Outartoh;High;The Citadel
Ithar;Qermi;High;Kador
Itsyamil;Kabo;Low;Devoid
Ivih;Mise;High;Tash-Murkon
IX8-JB;T-W4L3;Null;Great Wildlands
Iyen-Oursta;Gallente Border Zone;High;Sinq Laison
J-AYLV;V-H3V0;Null;Stain
J-OAH2;2Q-8WA;Null;The Kalevala Expanse
J-RXYN;760-9C;Null;Wicked Creek
J055520;K-C00334;W-Space;K-R00033
J110145;K-C00334;W-Space;K-R00033
J164710;K-C00334;W-Space;K-R00033
J174618;K-C00334;W-Space;K-R00033
J200727;K-C00334;W-Space;K-R00033
J52-BH;BI-NFW;Null;Branch
J7-BDX;0FC-ZX;Null;Wicked Creek
J7A-UR;Paradise;Null;Curse
J7X-VN;6GU-AT;Null;Outer Passage
